LON,LAT,CD_GEOCODI,Cep,Logradouro,Bairro,Cod Cidade,Cod Estado
-43.482028,-22.877855,330455705220383,21830240,Rua Júlio de Melo,Senador Camará,7764,19
-43.4839878,-22.8894307,330455705220451,21830250,Avenida Carlos Sampaio Correia,Bangu,7764,19
-43.4827493,-22.8814629,330455705220384,21830265,Rua Vila Real,Senador Camará,7764,19
-43.4848215,-22.881047,330455705220384,21830270,Rua Maiorca,Senador Camará,7764,19
-43.4801431,-22.8856381,330455705220134,21830280,Rua Antônio Nogueira,Bangu,7764,19
-43.4828122,-22.88098075,330455705220384,21830285,Rua Nova Orleans,Senador Camará,7764,19
-43.4842512,-22.8807397,330455705220384,21830290,Praça Lucerna,Senador Camará,7764,19
-43.483846,-22.8804458,330455705220385,21830295,Rua Nova Lima,Senador Camará,7764,19
-43.4844986,-22.8890871,330455705220468,21830300,Rua Nova Guiné,Senador Camará,7764,19
-43.4844505,-22.8786441,330455705220385,21830310,Praça Andrinopoli,Senador Camará,7764,19
-43.4840583,-22.8794012,330455705220385,21830315,Rua Nova Escócia,Senador Camará,7764,19
-43.4843957,-22.878942700000003,330455705220385,21830316,Rua Yalta,Senador Camará,7764,19
-43.484561,-22.8778294,330455705220386,21830330,Rua Professor João de Aquino,Senador Camará,7764,19
-43.484589,-22.8772287,330455705220386,21830340,Rua Professor Dinis,Senador Camará,7764,19
-43.4844539,-22.8766913,330455705220386,21830350,Rua Professor Cabrita,Senador Camará,7764,19
-43.4834887,-22.8793772,330455705220385,21830360,Rua Doutor Paulino Werneck,Senador Camará,7764,19
-43.4827271,-22.877929,330455705220383,21830370,Rua Doutor Roberto Freire,Senador Camará,7764,19
-43.4740729,-22.8761619,330455705220143,21830380,Avenida Embaixador Pimentel Brandão,Bangu,7764,19
-43.4775287,-22.8767685,330455705220144,21830390,Rua Henrique Domingues,Bangu,7764,19
-43.4806526,-22.8760686,330455705220383,21830400,Rua Antônio Luís de Miranda,Senador Camará,7764,19
-43.4810661,-22.8764519,330455705220147,21830410,Rua José de Oliveira Cunha,Senador Camará,7764,19
-43.481049,-22.8772826,330455705220147,21830420,Rua Nicanor Botafogo,Senador Camará,7764,19
-43.4796035,-22.8767711,330455705220147,21830430,Rua Almaquio Dinis,Senador Camará,7764,19
-43.4804747,-22.8771447,330455705220147,21830440,Rua Campina da Lagoa,Senador Camará,7764,19
-43.480977,-22.8759591,330455705220383,21830450,Rua Manuel Borba,Senador Camará,7764,19
-43.4814224,-22.8770268,330455705220147,21830460,Rua Edson Andrade,Senador Camará,7764,19
-43.4836149,-22.8760344,330455705220383,21830470,Praça Damasco,Senador Camará,7764,19
-43.4898625,-22.8764687,330455705220389,21830473,Rua Miramor,Senador Camará,7764,19
-43.4900787,-22.87621,330455705220389,21830475,Rua Eugênio Paiva,Senador Camará,7764,19
-43.4886282,-22.8765822,330455705220389,21830476,Travessa Eugênio Paiva,Senador Camará,7764,19
-43.4855152,-22.8799521,330455705220387,21830480,Rua Alberico de Morais,Senador Camará,7764,19
-43.4863909,-22.8792636,330455705220388,21830490,Rua Albino Paiva,Senador Camará,7764,19
-43.4910236,-22.8772017,330455705220391,21830500,Rua Costa Braga,Senador Camará,7764,19
-43.4904064,-22.8769942,330455705220391,21830503,Rua Juraci,Senador Camará,7764,19
-43.4891646,-22.8768291,330455705220391,21830505,Rua Ferreira,Senador Camará,7764,19
-43.4894795,-22.8768046,330455705220391,21830508,Travessa Plínio Ferreira,Senador Camará,7764,19
-43.4934838,-22.8769273,330455705220393,21830511,Estrada dos Coqueiros,Senador Camará,7764,19
-43.4917815,-22.8771286,330455705220392,21830520,Rua Bangolo,Senador Camará,7764,19
-43.4912002,-22.8782836,330455705220388,21830530,Rua Mucuge,Senador Camará,7764,19
-43.4907194,-22.8786218,330455705220388,21830540,Rua Salamanta,Senador Camará,7764,19
-43.4963033,-22.8754443,330455705220596,21830550,Rua Cabrobó,Senador Camará,7764,19
-43.4939629,-22.8773741,330455705220395,21830560,Rua Dalmacia,Senador Camará,7764,19
-43.491554,-22.8777201,330455705220391,21830600,Rua Carvalho,Senador Camará,7764,19
-43.4899241,-22.8769251,330455705220391,21830680,Rua Galiléia,Senador Camará,7764,19
-43.4983116,-22.8828318,330455705220426,21830690,Rua Um-Marco Sete,Bangu,7764,19
-43.4981211,-22.8786253,330455705220408,21830700,Rua C,Senador Camará,7764,19
-43.497896,-22.8768903,330455705220406,21830706,Travessa Quatorze,Senador Camará,7764,19
-43.4802761,-22.8817155,330455705220136,21830720,Rua Manoel Rodrigues de Moura,Bangu,7764,19
-43.4883124,-22.8909161,330455705220453,21830730,Rua Antônio Alfredo Campos,Senador Camará,7764,19
-43.4860919,-22.8834235,330455705220436,21831000,Rua Marmiari,Senador Camará,7764,19
-43.485688,-22.8830635,330455705220436,21831010,Rua Manuel Suzano,Senador Camará,7764,19
-43.4855939,-22.8836082,330455705220436,21831020,Rua Luís Ururai,Senador Camará,7764,19
-43.4858772,-22.8853958,330455705220436,21831030,Rua Hélio Lobo,Senador Camará,7764,19
-43.4861909,-22.8860064,330455705220436,21831040,Praça Antônio de Cerqueira,Senador Camará,7764,19
-43.48573,-22.8857023,330455705220436,21831045,Rua Professor Ulisses Nonohay,Senador Camará,7764,19
-43.4850225,-22.8838506,330455705220436,21831050,Rua Hugo Barreto,Senador Camará,7764,19
-43.4847414,-22.8829341,330455705220436,21831060,Rua Tenente Sales de Carvalho,Senador Camará,7764,19
-43.4844209,-22.8835241,330455705220437,21831070,Rua Ricardo do Pilar,Senador Camará,7764,19
-43.4838913,-22.8836928,330455705220437,21831080,Rua Conde País Leme,Senador Camará,7764,19
-43.4833194,-22.8833624,330455705220437,21831090,Rua Marechal Marques da Cunha,Senador Camará,7764,19
-43.4832884,-22.8828045,330455705220437,21831100,Rua Leonardo da Vinci,Senador Camará,7764,19
-43.4833522,-22.8839241,330455705220437,21831110,Rua General Benedito Nascimento,Senador Camará,7764,19
-43.4833791,-22.8844628,330455705220437,21831120,Rua Coronel Antônio de Azevedo,Senador Camará,7764,19
-43.4824528,-22.8849917,330455705220438,21831130,Rua Santa Márcia,Senador Camará,7764,19
-43.4830419,-22.8849852,330455705220437,21831140,Rua Bernardo Vieira de Melo,Senador Camará,7764,19
-43.4824952,-22.8855796,330455705220438,21831150,Rua Carlos Vítor Boisson,Senador Camará,7764,19
-43.4824138,-22.8861398,330455705220438,21831170,Rua Drago,Senador Camará,7764,19
-43.4823779,-22.8866521,330455705220438,21831180,Rua Lesseps,Senador Camará,7764,19
-43.4820182,-22.8863901,330455705220438,21831190,Rua Santa Eulália,Senador Camará,7764,19
-43.4807893,-22.8936235,330455705220465,21831200,Rua Paulo da Silva,Senador Camará,7764,19
-43.4817783,-22.8895327,330455705220444,21831210,Rua Paulo Pereira,Senador Camará,7764,19
-43.4819202,-22.8889513,330455705220444,21831220,Rua Osvaldo de Carvalho,Senador Camará,7764,19
-43.4820322,-22.8884284,330455705220444,21831230,Rua Orlando Martins,Senador Camará,7764,19
-43.4811416,-22.887309,330455705220441,21831245,Rua Olavo do Amaral,Senador Camará,7764,19
-43.48586,-22.8910259,330455705220451,21831250,Rua Tiquia,Senador Camará,7764,19
-43.4825245,-22.8894231,330455705220445,21831257,Travessa Tiquiá,Senador Camará,7764,19
-43.4847675,-22.8903562,330455705220451,21831260,Rua Almiro Bernardo,Senador Camará,7764,19
-43.4863597,-22.8895217,330455705220529,21831265,Praça Lafaiete Coutinho,Senador Camará,7764,19
-43.4870518,-22.8896666,330455705220529,21831270,Rua Bandeirante Lourdes Rocha,Senador Camará,7764,19
-43.4879625,-22.8883512,330455705220529,21831280,Rua Santa Francisca Cabrini,Senador Camará,7764,19
-43.4862299,-22.8886321,330455705220467,21831290,Rua Júlio Isnard,Senador Camará,7764,19
-43.4891196,-22.8912315,330455705220454,21831300,Avenida Carlos Sampaio Correia,Bangu,7764,19
-43.4875066,-22.8907871,330455705220453,21831320,Rua Capitão Sena,Senador Camará,7764,19
-43.4831396,-22.8777266,330455705220383,21831330,Praça da Caserna,Senador Camará,7764,19
-43.4853866,-22.8946283,330455705220450,21831336,Rua Nelson da Fonseca,Senador Camará,7764,19
-43.4864298,-22.8940848,330455705220452,21831338,Rua Paulo Mendes Rodrigues,Senador Camará,7764,19
-43.4889769,-22.8904214,330455705220439,21831340,Rua Silva Vale,Senador Camará,7764,19
-43.4845859,-22.8910364,330455705220449,21831345,Rua Ulpiano dos Santos,Senador Camará,7764,19
-43.4842651,-22.8933789,330455705220449,21831350,Rua Francisco Teotônio,Senador Camará,7764,19
-43.4835834,-22.8921626,330455705220446,21831360,Rua Aurélio de Oliveira,Senador Camará,7764,19
-43.4844664,-22.8915879,330455705220449,21831370,Rua Paulo Rola,Senador Camará,7764,19
-43.4832915,-22.8916222,330455705220446,21831380,Rua Severino Filho,Senador Camará,7764,19
-43.4831555,-22.8922271,330455705220446,21831390,Rua Armisticio,Senador Camará,7764,19
-43.478462,-22.8901995,330455705220117,21831400,Rua Benares,Bangu,7764,19
-43.4835771,-22.893895,330455705220447,21831420,Rua da Aclamação,Senador Camará,7764,19
-43.4847853,-22.8954908,330455705220448,21831430,Rua Júlio Conceição,Senador Camará,7764,19
-43.4824632,-22.8954316,330455705220601,21831440,Praça Campo da Honra,Senador Camará,7764,19
-43.4828468,-22.8946217,330455705220447,21831445,Rua Valdemar Fidalgo,Senador Camará,7764,19
-43.4837421,-22.8946846,330455705220448,21831450,Rua Elídio Pinto,Senador Camará,7764,19
-43.4826126,-22.8922983,330455705220446,21831480,Rua Alcibiades Sodré,Senador Camará,7764,19
-43.4798528,-22.8918881,330455705220442,21831490,Rua da Marinha,Senador Camará,7764,19
-43.4875852,-22.8933773,330455705220485,21831500,Rua Ana Rosa Kuncisk da Silva,Senador Camará,7764,19
-43.4798102,-22.8899962,330455705220442,21831505,Rua Cairo,Senador Camará,7764,19
-43.4804499,-22.8836734,330455705220135,21831680,Rua Nova,Bangu,7764,19
-43.4867127,-22.8863942,330455705220429,21832000,Caminho do Pires,Senador Camará,7764,19
-43.487063,-22.884936,330455705220431,21832006,Estrada do Viegas,Senador Camará,7764,19
-43.4870329,-22.8848872,330455705220431,21832010,Rua Soter de Araújo,Senador Camará,7764,19
-43.4885321,-22.8839619,330455705220536,21832020,Rua Humberto Bandeira de Mello,Senador Camará,7764,19
-43.4881186,-22.8992162,330455705220457,21832040,Rua Estrela do Indaiá,Senador Camará,7764,19
-43.4873255,-22.898245,330455705220539,21832060,Rua Oscar Schade,Senador Camará,7764,19
-43.4887989,-22.8976124,330455705220538,21832070,Rua João de Almeida Pereira Filho,Senador Camará,7764,19
-43.489573,-22.8990783,330455705220539,21832080,Rua Orenoco,Senador Camará,7764,19
-43.4883597,-22.8983683,330455705220539,21832090,Rua Otacílio Francesconi Porto,Senador Camará,7764,19
-43.4862232,-22.8977504,330455705220463,21832110,Rua São Gabinio,Senador Camará,7764,19
-43.4862213,-22.8970778,330455705220463,21832120,Rua Aguinaldo Rocha,Senador Camará,7764,19
-43.4864989,-22.8962702,330455705220463,21832130,Rua Celso dos Santos,Senador Camará,7764,19
-43.4873073,-22.8939952,330455705220485,21832145,Rua Edmur Péricles Camargo,Senador Camará,7764,19
-43.4874613,-22.8936548,330455705220485,21832148,Rua Antônio de Pádua Costa,Senador Camará,7764,19
-43.4890527,-22.896486000000003,330455705220538,21832150,Rua Mucuripe,Senador Camará,7764,19
-43.4867189,-22.8985469,330455705220463,21832155,Praça São Engelmar,Senador Camará,7764,19
-43.4866859,-22.8958632,330455705220463,21832160,Rua Palestina,Senador Camará,7764,19
-43.4856921,-22.896619,330455705220452,21832170,Rua Santo Amos,Senador Camará,7764,19
-43.4912612,-22.8914896,330455705220454,21832190,Rua Guilherme Francisco Morais,Senador Camará,7764,19
-43.4812536,-22.8889531,330455705220444,21832200,Rua Flávio Correia de Sá,Senador Camará,7764,19
-43.4915746,-22.8916902,330455705220454,21832210,Rua José Raimundo Cardoso,Senador Camará,7764,19
-43.4903365,-22.8932119,330455705220455,21832220,Rua Artur Luz,Senador Camará,7764,19
-43.4899049,-22.8929993,330455705220455,21832225,Rua da Vila,Senador Camará,7764,19
-43.4909492,-22.8917531,330455705220454,21832230,Rua Professora Maria Carlota,Senador Camará,7764,19
-43.4903182,-22.8928802,330455705220455,21832240,Rua Ademar Flores,Senador Camará,7764,19
-43.4907152,-22.8933861,330455705220455,21832250,Rua José Isaías,Senador Camará,7764,19
-43.4910013,-22.8938764,330455705220458,21832260,Rua Professora Lyrisse Porto,Senador Camará,7764,19
-43.4907354,-22.8966342,330455705220458,21832270,Rua Registro,Senador Camará,7764,19
-43.49168015,-22.89645115,330455705220459,21832280,Travessa Dona Florinda,Senador Camará,7764,19
-43.4918337,-22.8981183,330455705220462,21832290,Rua Ponte Alta,Senador Camará,7764,19
-43.4930352,-22.8984028,330455705220462,21832300,Rua Capitão Borges Couto,Senador Camará,7764,19
-43.494986,-22.8947157,330455705220461,21832303,Travessa Bom Pastor,Senador Camará,7764,19
-43.4947639,-22.8943375,330455705220461,21832305,Travessa dos Telégrafos,Senador Camará,7764,19
-43.4891103,-22.8946528,330455705220456,21832320,Rua Mirassolândia,Senador Camará,7764,19
-43.4898164,-22.8950491,330455705220456,21832330,Rua Quelusita,Senador Camará,7764,19
-43.4901151,-22.8952231,330455705220456,21832340,Rua Jaboticatubas,Senador Camará,7764,19
-43.48946505,-22.89484975,330455705220456,21832345,Rua Ritápolis,Senador Camará,7764,19
-43.4892177,-22.8957215,330455705220456,21832355,Rua Silveirânia,Senador Camará,7764,19
-43.4898475,-22.8942776,330455705220455,21832360,Rua Carmo da Mata,Senador Camará,7764,19
-43.4940711,-22.8945162,330455705220460,21832370,Caminho do Telégrafo,Senador Camará,7764,19
-43.4956832,-22.8943477,330455705220461,21832375,Rua Santa Efigênia,Senador Camará,7764,19
-43.4988031,-22.8966861,330455705220461,21832380,Rua Álvaro Santiago Sobrinho,Senador Camará,7764,19
-43.496427,-22.8963789,330455705220461,21832390,Rua Carlos Coco,Senador Camará,7764,19
-43.48918435,-22.8986691,330455705220539,21832410,Rua Alfa,Senador Camará,7764,19
-43.4898938,-22.8817216,330455705220388,21833010,Rua Corte Real,Senador Camará,7764,19
-43.4901889,-22.8818247,330455705220388,21833020,Rua Antônio Alves Pires,Senador Camará,7764,19
-43.4906948,-22.8800813,330455705220388,21833030,Rua Picasso,Senador Camará,7764,19
-43.4907822,-22.8818201,330455705220398,21833040,Rua Vítor Guisard,Senador Camará,7764,19
-43.4986945,-22.8858804,330455705220427,21833050,Estrada Mandabuá,Senador Camará,7764,19
-43.4918746,-22.8831172,330455705220398,21833060,Largo Ludgero,Senador Camará,7764,19
-43.4915944,-22.8827417,330455705220400,21833070,Rua Sílvio Fontes,Senador Camará,7764,19
-43.4914101,-22.8819365,330455705220399,21833080,Rua Coroados,Senador Camará,7764,19
-43.4920411,-22.88131,330455705220399,21833090,Rua Francisco Pereira,Senador Camará,7764,19
-43.49294735,-22.88219145,330455705220401,21833100,Rua Médico Paulo Franchini,Senador Camará,7764,19
-43.493527,-22.8822601,330455705220401,21833110,Rua Macatuba,Senador Camará,7764,19
-43.495097,-22.8777458,330455705220403,21833120,Rua Marinho Rego,Senador Camará,7764,19
-43.49584,-22.8774898,330455705220405,21833125,Travessa Dois,Senador Camará,7764,19
-43.4962676,-22.8775949,330455705220405,21833129,Travessa Cinco,Senador Camará,7764,19
-43.4935453,-22.8810557,330455705220397,21833130,Rua Baalbeck,Senador Camará,7764,19
-43.4922628,-22.8821781,330455705220400,21833140,Rua Raul Azevedo,Senador Camará,7764,19
-43.4931271,-22.8803491,330455705220396,21833150,Rua Beirute,Senador Camará,7764,19
-43.4919616,-22.8783938,330455705220397,21833160,Praça Elías Jabour,Senador Camará,7764,19
-43.4936453,-22.8795368,330455705220396,21833180,Rua Saída,Senador Camará,7764,19
-43.4942884,-22.8796745,330455705220402,21833190,Rua Byblos,Senador Camará,7764,19
-43.4963874,-22.8790935,330455705220402,21833200,Rua Murilo Braga,Senador Camará,7764,19
-43.4969997,-22.87726855,330455705220406,21833207,Travessa Nove,Senador Camará,7764,19
-43.4973373,-22.8768157,330455705220406,21833209,Travessa Dez,Senador Camará,7764,19
-43.4952545,-22.8803105,330455705220402,21833210,Rua Zopiro Goulart,Senador Camará,7764,19
-43.4976267,-22.876882,330455705220406,21833213,Travessa Doze,Senador Camará,7764,19
-43.4967226,-22.8776981,330455705220405,21833215,Travessa Oito,Senador Camará,7764,19
-43.4982068,-22.8769731,330455705220407,21833217,Travessa Dezesseis,Senador Camará,7764,19
-43.4954481,-22.8819379,330455705220401,21833220,Rua Félix Taunay,Senador Camará,7764,19
-43.4983445,-22.8772122,330455705220407,21833223,Travessa Dezoito,Senador Camará,7764,19
-43.498434,-22.8772602,330455705220407,21833225,Travessa Dezenove,Senador Camará,7764,19
-43.4974405,-22.8768212,330455705220406,21833227,Travessa Onze,Senador Camará,7764,19
-43.4960577,-22.8815082,330455705220401,21833230,Rua José Leandro,Senador Camará,7764,19
-43.4972209,-22.8787466,330455705220402,21833240,Rua Beethoven,Senador Camará,7764,19
-43.499164,-22.8792597,330455705220409,21833260,Rua Rodrigues de Freitas,Senador Camará,7764,19
-43.49779,-22.8768979,330455705220406,21833273,Travessa Treze,Senador Camará,7764,19
-43.4986235,-22.8783603,330455705220604,21833275,Travessa Trinta e Cinco,Senador Camará,7764,19
-43.4971845,-22.8813667,330455705220541,21833280,Rua Oscar Cidri,Senador Camará,7764,19
-43.4983714,-22.8804567,330455705220541,21833300,Rua Sylvio Lengruber,Senador Camará,7764,19
-43.4977106,-22.8803422,330455705220541,21833310,Rua Murilo Gouveia,Senador Camará,7764,19
-43.4982842,-22.8794441,330455705220541,21833320,Rua Alfredo Coutinho Filho,Senador Camará,7764,19
-43.4988905,-22.8830382,330455705220426,21833325,Rua Marco Sete,Senador Camará,7764,19
-43.498345,-22.8786684,330455705220604,21833327,Travessa Trinta e Quatro,Senador Camará,7764,19
-43.4979153,-22.8809499,330455705220541,21833330,Rua Watson Macedo,Senador Camará,7764,19
-43.4697296,-22.8706276,330455705220170,21840000,Estrada do Engenho,Bangu,7764,19
-43.468004,-22.8746969,330455705220187,21840010,Rua Carapinima,Bangu,7764,19
-43.4701058,-22.8747685,330455705220164,21840020,Rua Coronel Corte Real,Bangu,7764,19
-43.4709912,-22.8736013,330455705220164,21840030,Travessa Chavantes,Bangu,7764,19
-43.4709238,-22.8727219,330455705220530,21840040,Rua Evaristo Pires,Bangu,7764,19
-43.4695374,-22.8750734,330455705220164,21840060,Avenida Sargento Alberto da Costa,Bangu,7764,19
-43.4786381,-22.8725899,330455705220159,21840070,Praça Tanapiranga,Bangu,7764,19
-43.4690338,-22.8672404,330455705220177,21840080,Rua Vila Olimpica,Bangu,7764,19
-43.4696978,-22.8682313,330455705220182,21840084,Travessa Santa Catarina,Bangu,7764,19
-43.4739528,-22.8696685,330455705220172,21840090,Rua do Lúcio,Bangu,7764,19
-43.4709692,-22.8695405,330455705220171,21840100,Rua Severina Novais,Bangu,7764,19
-43.4782899,-22.8698842,330455705220156,21840110,Rua Maria Rosa,Bangu,7764,19
-43.4734067,-22.862396,330455705220244,21840115,Rua José Gomes de Farias,Bangu,7764,19
-43.478136,-22.87044,330455705220505,21840130,Rua Arioldantino Vieira,Bangu,7764,19
-43.4702398,-22.8655649,330455705220177,21840220,Rua Janarite,Bangu,7764,19
-43.4692935,-22.8665744,330455705220177,21840225,Rua Jaborandi,Bangu,7764,19
-43.4735899,-22.871042,330455705220168,21840250,Avenida do Catequista,Bangu,7764,19
-43.4739047,-22.8732495,330455705220165,21840420,Rua Belila,Bangu,7764,19
-43.4759426,-22.8681143,330455705220154,21840430,Rua do Farmacêutico,Bangu,7764,19
-43.4751191,-22.8663896,330455705220589,21840435,Rua Joaquim Barbosa,Bangu,7764,19
-43.4703414,-22.8752897,330455705220164,21840440,Praça Cecília Pedro,Bangu,7764,19
-43.4843547,-22.8754856,330455705220380,21840446,Rua Coronel Tamarindo,Bangu,7764,19
-43.4811013,-22.8750712,330455705220148,21840447,Rua Coronel Tamarindo,Bangu,7764,19
-43.479729,-22.8747717,330455705220148,21840460,Rua Oscar Dantas,Bangu,7764,19
-43.4806749,-22.8747817,330455705220148,21840480,Rua São Gotardo,Bangu,7764,19
-43.4844185,-22.8723721,330455705220380,21840490,Avenida Capitão Vieira Sampaio,Senador Camará,7764,19
-43.477509,-22.8685943,330455705220156,21840520,Rua Hélio Walcacer,Bangu,7764,19
-43.4816101,-22.8747641,330455705220148,21840530,Rua Pedro Lima,Bangu,7764,19
-43.483599,-22.8749425,330455705220382,21840540,Rua Carlos Norberto Bica,Senador Camará,7764,19
-43.4860421,-22.8677925,330455705220351,21840550,Praça David Astrachan,Senador Camará,7764,19
-43.4836095,-22.8747896,330455705220382,21840560,Rua Fernando Gomes Ferraz,Senador Camará,7764,19
-43.4841096,-22.8751402,330455705220380,21840570,Rua Aydano de Almeida Correia,Senador Camará,7764,19
-43.4746063,-22.8740869,330455705220165,21840600,Rua Doutor Augusto Figueiredo,Bangu,7764,19
-43.503548,-22.8780549,330455705220416,21840610,Rua Parnaiba,Senador Camará,7764,19
-43.4764166,-22.8731672,330455705220161,21842000,Rua do Químico,Bangu,7764,19
-43.4766742,-22.8646917,330455705220524,21842005,Rua Osasco,Senador Camará,7764,19
-43.4863352,-22.8704895,330455705220352,21842010,Rua Carnaúba,Senador Camará,7764,19
-43.4767887,-22.8731663,330455705220161,21842015,Rua da Telefonista,Bangu,7764,19
-43.4771624,-22.8731695,330455705220161,21842020,Rua do Mensageiro,Bangu,7764,19
-43.475802,-22.86419985,330455705220524,21842025,Rua Engenheiro Beltrão,Bangu,7764,19
-43.4775334,-22.8713219,330455705220158,21842030,Rua do Desenhista,Bangu,7764,19
-43.4745492,-22.8662508,330455705220589,21842035,Rua Oswaldo Eurico,Senador Camará,7764,19
-43.47864155,-22.8736988,330455705220160,21842040,Rua do Oculista,Bangu,7764,19
-43.4776462,-22.8654578,330455705220524,21842045,Rua Fátima do Sul,Bangu,7764,19
-43.47864,-22.8733034,330455705220160,21842050,Rua do Funileiro,Bangu,7764,19
-43.4744491,-22.8662052,330455705220175,21842055,Rua Mário Guimarães,Senador Camará,7764,19
-43.4786388,-22.8730015,330455705220160,21842060,Rua do Orador,Bangu,7764,19
-43.4747585,-22.8658758,330455705220175,21842065,Rua Formosa do Rio Preto,Bangu,7764,19
-43.474198,-22.8660647,330455705220175,21842067,Travessa Mar Vermelho,Bangu,7764,19
-43.4737146,-22.8656271,330455705220175,21842075,Rua Rondonópolis,Bangu,7764,19
-43.474649,-22.8660642,330455705220175,21842076,Travessa Pontal do Sul,Bangu,7764,19
-43.4742394,-22.8651976,330455705220175,21842085,Travessa Forte Coimbra,Bangu,7764,19
-43.479058,-22.8713208,330455705220157,21842090,Rua do Matemático,Bangu,7764,19
-43.4739745,-22.8652592,330455705220175,21842095,Travessa Ilha das Flores,Bangu,7764,19
-43.4786709,-22.8699615,330455705220156,21842100,Rua do Libretista,Bangu,7764,19
-43.4739774,-22.8656009,330455705220175,21842105,Travessa Limoeiro do Norte,Bangu,7764,19
-43.4783381,-22.8713204,330455705220157,21842110,Rua do Alfaiate,Bangu,7764,19
-43.4732854,-22.8647099,330455705220176,21842115,Travessa Curva do Leque,Bangu,7764,19
-43.4779663,-22.8698848,330455705220156,21842120,Rua do Criminalista,Bangu,7764,19
-43.4734522,-22.8650204,330455705220175,21842125,Travessa Sapucaia do Sul,Bangu,7764,19
-43.4785063,-22.8704367,330455705220157,21842130,Avenida do Catequista,Bangu,7764,19
-43.4766007,-22.8700703,330455705220155,21842140,Rua do Editor,Bangu,7764,19
-43.4726362,-22.8661473,330455705220590,21842145,Travessa Itapora,Bangu,7764,19
-43.4766019,-22.8697241,330455705220155,21842150,Rua do Paraquedista,Bangu,7764,19
-43.47285585,-22.86568725,330455705220590,21842155,Rua Doce Grande,Bangu,7764,19
-43.4769002,-22.8693753,330455705220155,21842160,Rua do Pedagogo,Bangu,7764,19
-43.4727672,-22.8659641,330455705220590,21842165,Travessa Mirandiba,Bangu,7764,19
-43.4730256,-22.8660764,330455705220176,21842175,Travessa Mata São João,Bangu,7764,19
-43.4767475,-22.8690346,330455705220155,21842180,Rua Jurisconsulto,Bangu,7764,19
-43.4721409,-22.8658365,330455705220590,21842185,Travessa Dianópolis,Senador Camará,7764,19
-43.4763492,-22.8682363,330455705220154,21842190,Rua do Emigrante,Bangu,7764,19
-43.4725872,-22.865474,330455705220590,21842195,Travessa Três Alianças,Bangu,7764,19
-43.4767219,-22.8683542,330455705220154,21842200,Rua do Boiadeiro,Bangu,7764,19
-43.477141,-22.8684828,330455705220156,21842210,Rua do Seringueiro,Bangu,7764,19
-43.4763845,-22.8660338,330455705220153,21842220,Rua do Siderúrgico,Bangu,7764,19
-43.4767098,-22.8661843,330455705220153,21842230,Rua Taquígrafo,Bangu,7764,19
-43.4770833,-22.8665034,330455705220153,21842240,Rua da Datilógrafa,Bangu,7764,19
-43.477952,-22.8670952,330455705220152,21842250,Rua Eletricista,Bangu,7764,19
-43.4775419,-22.8667916,330455705220152,21842260,Rua do Musicista,Bangu,7764,19
-43.4788513,-22.8676,330455705220152,21842280,Rua do Instrumentista,Bangu,7764,19
-43.4789864,-22.8679394,330455705220516,21842290,Rua do Orfeonista,Bangu,7764,19
-43.4791563,-22.8686715,330455705220516,21842310,Rua do Calceteiro,Bangu,7764,19
-43.4793008,-22.8690161,330455705220516,21842330,Rua do Ladrilheiro,Bangu,7764,19
-43.4727919,-22.8676754,330455705220603,21842340,Avenida do Corretor,Bangu,7764,19
-43.4797052,-22.8712712,330455705220157,21842360,Avenida Funcionário,Bangu,7764,19
-43.4800866,-22.8722459,330455705220159,21842370,Rua do Maritimo,Bangu,7764,19
-43.481134,-22.873155,330455705220150,21842380,Rua do Granjeiro,Bangu,7764,19
-43.4807909,-22.8731561,330455705220150,21842390,Rua do Florista,Bangu,7764,19
-43.4804929,-22.873158,330455705220150,21842400,Rua do Mestre,Bangu,7764,19
-43.4815357,-22.8731652,330455705220150,21842410,Rua do Aprendiz,Bangu,7764,19
-43.4786383,-22.872238,330455705220159,21842420,Rua do Magistrado,Bangu,7764,19
-43.4824857,-22.8730225,330455705220566,21842430,Rua Antenor Correia,Senador Camará,7764,19
-43.4753181,-22.8656609,330455705220175,21842435,Rua Paulo Baeta Neves,Senador Camará,7764,19
-43.4831207,-22.8731603,330455705220381,21842440,Rua Soldado Luís Leão,Senador Camará,7764,19
-43.4838199,-22.8736444,330455705220382,21842450,Rua Soldado Clóvis de Castro,Senador Camará,7764,19
-43.4820547,-22.8693365,330455705220149,21842455,Rua Antenor Ferreira,Senador Camará,7764,19
-43.483871,-22.8731875,330455705220381,21842460,Rua Soldado Belmiro Silva,Senador Camará,7764,19
-43.4839384,-22.8728227,330455705220381,21842470,Rua Soldado Cosme Líra,Bangu,7764,19
-43.4846097,-22.8735484,330455705220380,21842480,Rua Sargento Wilson Barbosa,Senador Camará,7764,19
-43.4754943,-22.8713085,330455705220158,21842490,Rua Jorge Rangel,Bangu,7764,19
-43.4846402,-22.8719334,330455705220380,21842500,Rua Soldado Valdemar Medeiros,Senador Camará,7764,19
-43.4851567,-22.8718528,330455705220380,21842510,Rua Cabo Epitâcio Lucena,Senador Camará,7764,19
-43.4811594,-22.8702184,330455705220149,21842515,Rua Professor Edgard Magalhães Silva,Senador Camará,7764,19
-43.4842015,-22.8714448,330455705220380,21842520,Rua Cabo Eutropio Freitas,Senador Camará,7764,19
-43.4836079,-22.8716529,330455705220380,21842530,Rua Sargento Rodoval Trindade,Senador Camará,7764,19
